0,0,0,3,6,3,3,1,1,3,3,3,4,4,3,3,4,5,6,3,3,3,2,1,3,4,6,7,0,0,0,0,0,0,4,4,1,2,3,3,3,3,3,5,7,19,18,14,3,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,10,10,10,10,15,15,15,15,3,3,3,3,3,3,3,3,4,4,4,4,0,0,0,7,8,8,8,8,8,8,8,8,8,8,4,4,4,11,12,12,2,0,4,4,3,0,0,0,0
1,1,1,1,1,1,1,1,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,6,10,18,18,18,9,9,9,9,9,9,2,4,18,18,16,0,0,0,27
0,0,0,0,1,1,1,1,3,3,3,3,1,1,1,1,7,7,7,7,6,6,6,6,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,8,6,4,7,9,12,5,4,8,8,7,0,0,0,9
1,1,3,12,12,14,17,17,9,4,4,3,3,3,4,4,4,6,6,4,3,3,4,4,4,8,9,9,0,0,0,4,5,5,7,7,5,5,7,19,18,16,8,7,5,15,18,22,5,0,0,0,0,0,0,0,16
1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,4,7,7,7,7,7,6,6,6,6,6,6,0,0,0,0,0,0,0,2,11,3,0,0,6,11,11,8,5,20,20,16,3,0,0,0,0,0,0,0,24
1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,15,15,15,15,15,15,0,0,0,6,7,7,7,7,7,7,7,7,7,7,7,7,7,19,21,21,4,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,8,10,10,10,10,12,17,17,17,17,17,8,3,3,3,3,3,0,0,0,9,11,11,11,11,11,11,11,11,11,11,5,5,5,10,11,11,2,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,11,21,4,1,7,7,6,0,0,0,1
0,0,0,0,2,6,6,2,2,1,1,2,3,3,1,1,2,3,2,1,1,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,4,5,9,17,6,0,0,4,4,2,0,0,27
1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,4,3,3,3,3,0,0,0,0,0,0,8,12,8,0,3,4,5,9,9,16,10,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,0,0,3,7,7,7,7,7,7,7,7,7,7,7,7,22,15,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,14,14,14,14,14,14,14,0,0,0,2,14,14,14,14,14,14,14,14,14,14,14,14,10,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,6,6,2,2,2,2,2,2,2,1,1,2,3,2,1,1,3,3,2,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,4,5,11,15,5,0,0,7,3,1,0,0,27
1,1,1,1,1,1,2,2,3,3,3,2,2,2,3,3,3,3,3,4,5,5,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,5,7,6,5,5,19,19,10,0,0,0,0,0,0,0,0,0,0,0,23
1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,4,6,6,6,6,6,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,5,7,11,11,15,9,1,5,20,8,0,0,0,0,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12,12,12,12,12,5,1,1,1,1,1,0,0,2,5,5,5,5,5,5,5,5,5,5,5,11,15,9,0,0,0,0,0,0,0,0,0,0,0,22
1,1,1,1,1,1,1,3,3,3,5,6,6,6,3,3,3,3,3,3,3,6,6,6,5,5,5,5,0,0,0,0,0,0,0,5,14,14,8,8,10,10,14,16,9,0,0,0,0,0,0,0,0,0,0,0,17
1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,5,5,5,5,4,3,3,3,3,0,0,0,0,0,0,8,10,4,0,3,4,5,9,9,16,10,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,12,12,12,12,12,12,12,0,0,3,7,7,7,7,7,7,7,7,7,7,7,14,19,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,6,14,14,14,14,14,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,2,2,2,2,1,1,3,5,5,5,5,5,5,2,2,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,8,10,12,4,5,9,9,5,0,0,0,0,9
1,1,1,1,1,1,1,1,1,6,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,9,9,11,18,11,9,9,16,18,18,2,0,0,16,10,0,0,0,0,27
0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,12,14,13,8,11,13,16,5,5,8,11,8,4,0,0,0,26
1,1,1,1,1,1,1,13,13,15,16,11,2,2,2,2,3,4,4,4,4,2,2,3,4,5,7,7,0,0,0,4,4,4,4,4,4,4,11,14,14,8,6,4,12,16,23,3,0,0,0,0,0,0,0,0,15
1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,5,5,5,5,4,4,4,4,4,0,0,0,0,0,0,0,8,12,4,1,0,4,4,5,9,9,12,18,2,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,14,14,14,14,14,14,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,12,16,21,3,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,20,20,20,20,20,20,20,0,0,0,3,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,7,7,7,7,7,1,0,0,0,0
1,1,1,1,1,1,1,1,2,3,3,5,5,5,3,3,4,5,5,5,5,5,7,9,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,7,5,6,8,12,16,18,19,5,0,0,0,23
1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,9,11,11,11,5,5,5,3,1,1,1,0,0,0,1,7,8,10,8,7,4,3,6,7,7,7,7,6,3,4,7,5,3,14,21,5,0,0,0,21
0,0,0,0,4,7,4,2,2,2,2,2,2,2,2,4,4,8,9,8,7,8,11,11,12,11,2,2,0,0,0,0,0,2,6,6,2,0,2,5,5,4,10,12,12,8,5,6,8,17,14,10,0,0,0,0,20
0,0,0,0,0,0,0,0,0,9,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,0,0,0,0,14,18,18,18,18,18,18,18,18,18,18,18,18,18,11,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,2,2,2,2,2,1,1,1,1,2,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,6,4,4,8,7,4,9,9,7,0,0,0,0,9
0,0,0,0,0,0,0,0,5,5,5,5,7,7,7,7,5,5,5,5,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,11,8,12,15,11,4,8,10,9,0,0,0,0,26
0,0,0,0,2,7,7,3,3,2,1,1,1,1,1,1,1,1,2,3,3,4,4,13,18,13,3,3,0,0,0,2,3,4,2,2,2,2,2,2,2,2,2,3,4,6,7,7,7,7,9,12,12,0,0,0,22
1,1,1,1,1,1,2,3,3,4,4,4,3,3,3,3,3,3,3,4,4,5,7,7,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,6,7,9,6,7,9,14,16,18,4,0,0,0,0,0,0,0,23
1,1,1,1,1,1,1,4,4,4,7,9,9,9,6,6,6,5,4,4,4,6,6,6,3,1,1,1,0,0,0,0,0,0,0,0,0,7,10,10,8,7,7,5,3,15,19,24,5,0,0,0,0,0,0,0,17
0,0,0,0,2,7,7,3,3,2,1,1,1,1,1,1,1,1,2,3,3,4,4,13,18,13,3,3,0,0,0,4,3,2,2,2,2,2,2,2,2,2,2,3,4,6,7,7,7,7,9,12,12,0,0,0,22
1,1,1,1,1,1,1,4,4,4,6,7,7,7,4,4,4,3,3,3,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,7,9,3,5,7,7,5,3,12,15,17,3,0,0,0,0,0,0,0,17
0,0,0,0,2,6,6,2,2,2,2,2,2,2,1,1,2,2,2,1,1,3,3,2,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,4,5,11,15,5,0,0,7,1,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,6,6,6,6,6,5,5,5,5,5,5,0,0,0,0,0,0,7,7,0,0,9,8,5,5,16,20,12,0,0,0,0,0,0,0,0,0,0,0,24
1,1,1,1,2,2,2,3,3,3,6,8,8,8,3,3,3,3,3,3,3,8,8,8,6,3,3,3,0,0,0,1,7,0,0,5,13,7,12,14,12,7,17,20,11,0,0,0,0,0,0,0,0,0,0,0,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,12,12,12,12,12,12,12,0,0,3,7,7,7,7,7,7,7,7,7,7,7,14,19,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,12,12,12,12,12,12,12,0,0,6,12,7,13,14,14,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,5,5,9,11,11,7,3,3,3,2,2,2,2,2,3,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,9,6,6,5,3,15,13,9,6,6,6,6,5,3,3,3,1,0,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,12,12,12,12,12,12,12,0,0,3,8,14,14,14,14,14,14,14,14,14,14,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,3,5,5,5,8,8,8,6,5,5,5,8,8,8,8,7,7,7,0,0,3,6,7,0,4,9,13,10,10,14,13,3,7,19,13,0,0,0,0,0,0,0,0,0,0,0,20
1,1,1,1,2,4,4,4,4,4,4,4,4,4,7,7,7,7,6,4,4,4,4,3,3,3,3,3,0,0,0,4,4,4,1,0,0,3,5,9,6,4,9,7,4,12,17,23,5,0,0,0,0,0,0,0,8
1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,7,7,7,7,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,9,9,12,18,4,0,0,9,12,0,0,0,27
1,1,1,1,1,1,1,4,4,4,7,9,9,9,7,7,7,7,6,6,6,9,9,9,7,4,4,4,0,0,0,0,2,7,4,2,0,4,7,7,10,14,14,10,7,13,18,28,6,0,0,0,0,0,0,0,19
1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,2,11,11,9,0,0,0,11,8,5,15,18,22,5,0,0,0,0,0,0,0,24
1,1,1,1,1,1,1,1,1,3,4,4,4,4,6,6,6,6,6,6,6,6,6,5,4,4,4,4,0,0,0,0,0,0,0,3,14,14,12,0,2,4,4,6,9,9,12,18,4,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,11,21,4,0,0,4,6,0,0,0,1
0,0,0,0,0,3,4,5,9,9,7,6,6,5,5,6,6,6,6,6,4,4,4,6,6,6,6,6,0,0,0,0,0,0,0,0,10,10,10,10,5,6,8,10,5,8,8,5,5,3,4,7,17,5,0,0,4
1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,4,2,2,2,4,4,4,5,6,6,6,0,0,0,0,0,0,0,0,0,7,10,10,7,6,9,14,24,8,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,14,14,14,14,14,14,14,0,0,4,14,14,14,14,14,14,14,14,14,14,9,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,8,8,8,8,8,0,0,0,0,0,7,7,0,0,7,9,5,5,5,5,5,22,7,0,0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,4,9,6,4,4,9,6,4,4,9,6,3,0,0,0,0,0,9
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,6,6,6,6,6,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,16,22,7,1,5,5,1,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,13,13,13,13,13,13,13,0,0,2,7,7,7,7,7,7,7,7,7,7,7,9,14,21,7,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,13,13,13,13,13,13,13,0,0,4,14,14,9,9,14,14,14,14,14,14,14,14,14,14,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,7,7,7,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,5,4,8,8,8,8,8,8,6,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,14,14,14,14,14,14,14,0,0,0,0,11,11,7,14,14,14,14,14,14,14,14,14,14,14,14,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,1,3,5,5,5,4,4,4,4,5,5,5,0,0,0,0,0,0,0,0,2,3,3,3,4,7,3,3,6,17,14,8,0,0,0,0,0,0,0,0,7
1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,5,7,7,7,7,7,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,5,9,10,5,9,9,5,10,14,22,3,0,0,0,0,0,0,0,0,7
0,0,0,0,0,2,2,2,2,1,1,1,1,1,2,2,2,2,4,8,8,8,8,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,9,5,6,9,5,6,9,13,10,4,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,14,14,14,14,14,14,14,0,0,0,7,11,13,7,11,14,14,14,14,14,14,14,14,14,14,14,8,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,4,4,4,4,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,12,14,13,8,11,13,16,5,4,4,11,8,4,0,0,0,26
1,1,1,1,1,1,1,1,2,2,2,4,4,4,2,2,2,2,2,3,4,4,6,7,7,3,2,2,0,0,0,0,0,0,0,0,0,0,3,6,8,6,6,8,12,15,19,3,0,0,0,0,0,0,0,0,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,21,3,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,14,14,14,14,14,14,14,0,0,0,7,11,13,7,11,14,14,14,14,14,14,14,14,14,14,14,8,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,7,7,7,7,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,4,5,8,4,5,8,8,6,4,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,14,14,14,14,14,14,14,0,0,0,14,9,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,2,2,2,1,1,1,1,1,5,5,5,5,7,10,10,10,10,6,4,4,4,4,0,0,0,0,0,0,4,7,7,0,0,0,4,4,5,9,5,6,9,5,6,9,13,10,4,0,0,0,10
0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,12,14,13,8,11,13,16,5,5,8,11,8,4,0,0,0,26
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7,10,5,5,5,5,5,10,22,3,2,5,5,3,0,0,0,0,1
0,0,0,0,0,0,3,6,4,2,2,2,2,2,2,1,1,3,3,2,1,2,3,3,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,4,5,10,14,5,0,0,6,2,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,1,14,8,7,7,7,7,17,11,1,7,7,2,0,0,0,0,0,0,0,1
0,0,0,0,1,1,1,1,2,2,2,2,1,1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,6,6,4,8,10,8,4,8,8,2,0,0,0,0,0,0,0,9
1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,5,5,5,5,5,4,3,3,3,3,3,0,0,0,0,0,0,10,12,5,0,4,5,7,11,11,15,9,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,12,12,12,12,12,12,12,0,0,6,12,7,7,7,7,7,7,7,7,7,7,14,19,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,12,12,12,12,12,12,12,0,0,6,12,7,13,14,14,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,6,6,9,10,10,5,4,4,2,2,2,4,4,4,4,4,5,6,6,3,2,2,0,0,0,0,0,0,0,0,0,3,7,11,8,10,13,16,11,5,3,5,5,3,2,2,2,0,0,0,23
1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,6,6,6,6,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,4,4,7,9,9,18,6,0,0,18,6,0,0,0,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,13,13,13,13,13,6,2,2,2,2,2,0,0,1,5,5,5,5,5,5,5,5,5,5,5,9,16,22,7,0,0,0,0,0,0,0,0,0,0,22
1,1,1,1,1,1,1,4,4,4,5,6,6,6,4,4,4,4,4,4,4,8,8,8,6,5,5,5,0,0,0,0,0,0,0,0,14,13,11,7,10,10,11,14,21,7,0,0,0,0,0,0,0,0,0,0,17
1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,5,5,5,5,4,4,4,4,4,0,0,0,0,0,0,4,14,4,1,1,4,4,7,9,9,18,6,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,13,13,13,13,13,13,13,0,0,4,14,7,7,7,7,7,7,7,7,7,7,9,14,21,7,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,9,9,9,9,9,9,9,0,0,2,7,7,7,7,7,14,14,14,14,14,14,14,14,14,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,4,12,16,10,8,8,16,8,5,8,12,6,2,0,0,0,0,0,26
0,0,0,0,0,0,0,0,1,1,1,1,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,4,4,6,6,4,7,9,12,1,0,0,7,4,0,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,4,0,0,12,14,14,0,0,0,2
1,1,4,4,2,3,4,2,1,1,1,2,2,4,4,5,5,4,3,1,2,2,2,1,6,8,6,5,0,0,0,5,3,1,1,4,5,5,5,6,9,14,12,1,4,6,9,1,0,0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,7,7,7,7,0,0,0,0,0,0,0,7,12,16,10,8,12,14,12,4,7,9,12,5,2,0,0,0,0,0,0,0,26
1,1,1,1,2,4,4,4,4,4,4,4,4,4,6,6,6,6,5,4,4,4,4,3,3,3,3,3,0,0,0,4,4,4,1,0,0,3,5,9,6,4,9,7,4,12,15,18,4,0,0,0,0,0,0,0,8
1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,5,7,7,7,7,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,9,9,12,18,4,0,0,12,16,0,0,0,27
1,1,1,1,1,1,1,4,4,4,7,10,10,10,4,4,4,4,4,4,4,10,10,10,7,4,4,4,0,0,0,0,2,7,1,0,0,9,13,7,10,14,14,10,7,13,16,21,4,0,0,0,0,0,0,0,19
1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,7,7,7,7,7,5,4,4,4,4,4,0,0,0,0,0,0,0,2,11,3,0,0,3,5,5,5,5,15,18,22,5,0,0,0,0,0,0,0,24
1,1,1,1,1,2,3,3,3,3,3,4,4,4,4,4,5,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,3,11,15,13,0,0,0,5,8,11,11,8,5,5,11,22,5,0,0,0,0,0,0,0,2
0,0,0,0,0,0,4,7,5,1,1,2,2,3,3,1,1,3,3,2,1,1,2,3,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,5,4,6,18,7,0,0,6,4,1,0,0,27
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,5,5,5,5,5,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,6,9,5,11,19,12,0,0,5,2,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,12,5,0,0,0,0,0,0,0,27
1,1,1,1,1,1,1,1,1,5,7,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,9,9,14,16,9,18,18,10,0,0,16,6,0,0,0,0,0,0,0,9
0,0,0,0,0,2,2,2,2,1,1,1,1,1,2,2,2,2,4,7,7,7,7,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,4,5,9,4,8,7,5,9,13,8,2,0,0,0,0,0,0,7
0,0,0,1,2,2,2,2,4,5,5,4,3,2,2,2,2,2,3,4,5,5,5,3,3,1,2,2,0,0,0,0,0,0,1,3,6,1,2,3,3,4,6,18,19,12,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,2,14,14,14,14,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,11,11,11,11,11,11,11,0,0,0,2,14,7,7,9,14,14,14,14,14,14,14,14,14,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,6,4,2,2,2,2,2,2,1,1,3,3,2,1,2,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,5,5,10,14,5,0,0,6,2,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,12,12,12,12,12,6,2,2,2,2,2,0,0,5,10,5,5,5,5,5,5,5,5,5,5,16,20,12,0,0,0,0,0,0,0,0,0,0,0,22
1,1,1,1,1,1,1,2,2,2,3,3,3,3,5,5,5,3,2,2,2,3,3,3,5,6,6,6,0,0,0,0,0,0,0,0,0,10,10,8,6,7,14,21,13,0,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,14,14,14,14,14,14,14,0,0,6,14,14,14,14,14,14,14,14,14,14,14,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,2,2,2,4,5,5,5,6,6,5,5,5,5,7,7,6,3,3,3,3,3,3,0,0,4,9,9,6,6,6,6,6,6,4,3,6,9,18,11,0,0,0,0,0,0,0,0,0,0,0,21
1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,5,5,5,5,4,3,3,3,3,0,0,0,0,0,0,8,10,4,0,3,4,5,9,9,16,10,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,12,12,12,12,12,12,12,0,0,6,12,7,7,7,7,7,7,7,7,7,7,14,19,11,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,8,8,8,8,8,8,8,0,0,3,7,7,7,7,9,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,6,4,2,2,2,2,2,2,1,1,2,2,1,1,2,3,3,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,4,5,10,14,5,0,0,6,1,0,0,0,27
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,6,6,6,6,6,4,3,3,3,3,3,0,0,0,0,0,0,7,7,0,0,4,5,5,5,16,20,12,0,0,0,0,0,0,0,0,0,0,0,24
1,1,1,1,2,2,2,2,2,2,6,10,10,10,6,6,6,5,3,3,3,10,10,10,7,5,5,5,0,0,0,0,0,0,0,3,10,10,7,6,6,7,21,21,14,7,10,13,5,0,0,0,0,0,0,0,25
1,1,1,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,3,4,6,6,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,8,8,6,6,8,22,18,9,0,0,0,0,0,0,0,0,0,0,0,23
1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,6,12,12,12,12,12,12,12,12,12,0,0,8,16,9,9,9,9,9,9,9,9,9,9,18,18,10,0,0,0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,11,11,11,11,11,11,11,0,0,6,12,7,7,11,14,14,14,14,14,14,14,14,14,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,8,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,8,17,17,0,0,0,2,3,4,2,2,2,2,2,2,2,2,2,4,4,4,4,6,6,7,15,9,0,0,0,0,22
